2651,90,1.492172,65,2017-08-16T02:50:24.797955561Z,FALSE
3016,90,8.032034,46,2017-08-16T02:50:24.798179167Z,TRUE
3358,90,9.989424,72,2017-08-16T02:50:24.798386851Z,TRUE
4671,90,1.6619532,51,2017-08-16T02:50:24.799249302Z,FALSE
4810,90,7.6346035,72,2017-08-16T02:50:24.799343945Z,TRUE
35,91,6.064999,31,2017-08-16T02:50:24.796281094Z,FALSE
1305,91,4.5057106,70,2017-08-16T02:50:24.797112309Z,TRUE
1357,91,5.6519604,73,2017-08-16T02:50:24.797142789Z,TRUE
1776,91,5.0112367,83,2017-08-16T02:50:24.797406211Z,TRUE
1908,91,2.315097,74,2017-08-16T02:50:24.797483642Z,FALSE
2791,91,0.18296656,90,2017-08-16T02:50:24.798037256Z,TRUE
4067,91,2.0301344,21,2017-08-16T02:50:24.798832017Z,TRUE
189,92,7.545163,43,2017-08-16T02:50:24.796387107Z,FALSE
660,92,2.8031802,43,2017-08-16T02:50:24.796714374Z,TRUE
1243,92,7.1675825,23,2017-08-16T02:50:24.797076596Z,FALSE
1377,92,2.0156271,30,2017-08-16T02:50:24.797153499Z,TRUE
1658,92,3.404471,30,2017-08-16T02:50:24.797326001Z,FALSE
2412,92,1.1008521,89,2017-08-16T02:50:24.797806549Z,FALSE
3254,92,7.6103697,55,2017-08-16T02:50:24.798326953Z,FALSE
3285,92,3.8345084,32,2017-08-16T02:50:24.798345794Z,FALSE
3624,92,5.4781437,39,2017-08-16T02:50:24.798552466Z,FALSE
3648,92,2.535777,72,2017-08-16T02:50:24.798565173Z,TRUE
3722,92,7.859528,18,2017-08-16T02:50:24.798622646Z,TRUE
3947,92,2.9494908,75,2017-08-16T02:50:24.798750582Z,TRUE
424,93,4.950697,94,2017-08-16T02:50:24.796534307Z,TRUE
465,93,3.6052058,76,2017-08-16T02:50:24.796579119Z,TRUE
709,93,2.040719,47,2017-08-16T02:50:24.796742924Z,TRUE
1041,93,4.6083617,45,2017-08-16T02:50:24.796947605Z,FALSE
1210,93,6.2141013,75,2017-08-16T02:50:24.797055405Z,TRUE
1613,93,8.280898,75,2017-08-16T02:50:24.797301164Z,TRUE
2963,93,7.6008754,78,2017-08-16T02:50:24.798148678Z,TRUE
3748,93,1.6186106,65,2017-08-16T02:50:24.798636899Z,TRUE
4222,93,2.4619105,70,2017-08-16T02:50:24.798957549Z,TRUE
4281,93,8.113683,45,2017-08-16T02:50:24.798998907Z,FALSE
4423,93,3.4018018,62,2017-08-16T02:50:24.799081547Z,TRUE
210,94,5.1568766,79,2017-08-16T02:50:24.796400421Z,TRUE
814,94,1.1108663,36,2017-08-16T02:50:24.796802119Z,TRUE
902,94,8.227796,82,2017-08-16T02:50:24.796863322Z,TRUE
1280,94,6.1339955,74,2017-08-16T02:50:24.797096992Z,FALSE
1624,94,3.421029,65,2017-08-16T02:50:24.797307377Z,FALSE
2320,94,3.4176946,83,2017-08-16T02:50:24.797754518Z,TRUE
4152,94,6.394573,74,2017-08-16T02:50:24.798904862Z,TRUE
4194,94,2.795347,84,2017-08-16T02:50:24.798934193Z,FALSE
4897,94,4.574808,11,2017-08-16T02:50:24.799392495Z,FALSE
4997,94,1.955375,41,2017-08-16T02:50:24.799449517Z,FALSE
567,95,2.648788,62,2017-08-16T02:50:24.796645776Z,FALSE
792,95,0.9748772,48,2017-08-16T02:50:24.796790108Z,FALSE
1021,95,1.6753175,81,2017-08-16T02:50:24.796934591Z,FALSE
1383,95,7.5804086,12,2017-08-16T02:50:24.797156647Z,FALSE
2302,95,0.4296835,48,2017-08-16T02:50:24.797739308Z,FALSE
2617,95,9.8915825,19,2017-08-16T02:50:24.797935161Z,FALSE
3071,95,3.1242137,58,2017-08-16T02:50:24.798208789Z,FALSE
3125,95,9.2163515,45,2017-08-16T02:50:24.798242451Z,FALSE
3209,95,7.5771046,15,2017-08-16T02:50:24.798302281Z,FALSE
3928,95,4.339171,10,2017-08-16T02:50:24.798740209Z,FALSE
4064,95,5.177488,14,2017-08-16T02:50:24.798830405Z,TRUE
4160,95,7.014994,34,2017-08-16T02:50:24.798911358Z,TRUE
4947,95,1.7045286,40,2017-08-16T02:50:24.799421153Z,TRUE
748,96,7.3380847,54,2017-08-16T02:50:24.796763983Z,FALSE
1836,96,3.1563737,66,2017-08-16T02:50:24.79744083Z,FALSE
1852,96,7.461414,31,2017-08-16T02:50:24.797449574Z,FALSE
2418,96,4.2269793,86,2017-08-16T02:50:24.797809821Z,TRUE
2502,96,9.641673,16,2017-08-16T02:50:24.797858646Z,FALSE
2689,96,3.8482282,37,2017-08-16T02:50:24.797977513Z,FALSE
3346,96,9.393798,94,2017-08-16T02:50:24.798380346Z,TRUE
3927,96,2.352024,56,2017-08-16T02:50:24.798739641Z,TRUE
4696,96,3.8736162,80,2017-08-16T02:50:24.799265107Z,TRUE
4865,96,8.822127,43,2017-08-16T02:50:24.799375183Z,FALSE
690,97,8.140024,87,2017-08-16T02:50:24.796730709Z,TRUE
877,97,9.767291,11,2017-08-16T02:50:24.796839684Z,FALSE
910,97,9.994934,88,2017-08-16T02:50:24.796869633Z,TRUE
1684,97,8.204333,47,2017-08-16T02:50:24.797341853Z,TRUE
1712,97,2.6755226,48,2017-08-16T02:50:24.797356995Z,TRUE
3858,97,5.967636,20,2017-08-16T02:50:24.798700408Z,FALSE
3940,97,5.0117235,31,2017-08-16T02:50:24.79874677Z,FALSE
4227,97,7.5788302,18,2017-08-16T02:50:24.798964617Z,FALSE
4789,97,3.1486974,88,2017-08-16T02:50:24.799329683Z,TRUE
791,98,3.5254798,69,2017-08-16T02:50:24.79678954Z,TRUE
1258,98,1.2159604,17,2017-08-16T02:50:24.797084777Z,FALSE
1291,98,7.6208444,12,2017-08-16T02:50:24.797104765Z,FALSE
1666,98,1.8448066,94,2017-08-16T02:50:24.797332072Z,TRUE
1931,98,1.8408679,58,2017-08-16T02:50:24.797497999Z,TRUE
2639,98,7.9408984,38,2017-08-16T02:50:24.797949134Z,TRUE
2863,98,5.9660645,44,2017-08-16T02:50:24.798087509Z,FALSE
4394,98,1.0419223,88,2017-08-16T02:50:24.799064058Z,TRUE
4474,98,8.006529,91,2017-08-16T02:50:24.799109626Z,TRUE
4738,98,8.474848,82,2017-08-16T02:50:24.799289738Z,FALSE
32,99,9.080448,70,2017-08-16T02:50:24.796279461Z,FALSE
112,99,1.8884475,91,2017-08-16T02:50:24.796336692Z,TRUE
476,99,6.0038285,44,2017-08-16T02:50:24.796586942Z,FALSE
549,99,0.75229555,24,2017-08-16T02:50:24.796635994Z,FALSE
561,99,7.6729608,65,2017-08-16T02:50:24.796642477Z,FALSE
2713,99,5.3835945,20,2017-08-16T02:50:24.797990804Z,FALSE
2979,99,8.062669,47,2017-08-16T02:50:24.798157277Z,TRUE
3064,99,7.6458893,59,2017-08-16T02:50:24.79820498Z,TRUE
213,100,9.567329,11,2017-08-16T02:50:24.796402064Z,FALSE
1461,100,2.5406144,81,2017-08-16T02:50:24.79720853Z,TRUE
1778,100,8.282601,66,2017-08-16T02:50:24.797407289Z,TRUE
2155,100,2.172194,86,2017-08-16T02:50:24.797645896Z,TRUE
2199,100,0.3621933,82,2017-08-16T02:50:24.79767162Z,TRUE
2600,100,8.695417,21,2017-08-16T02:50:24.797925807Z,TRUE
3703,100,5.6210823,44,2017-08-16T02:50:24.798604676Z,TRUE
378,101,0.9929296,53,2017-08-16T02:50:24.796501797Z,TRUE
1878,101,2.2697232,92,2017-08-16T02:50:24.797467013Z,TRUE
1967,101,0.0492336,89,2017-08-16T02:50:24.797517588Z,TRUE
2053,101,5.0902643,36,2017-08-16T02:50:24.797582227Z,TRUE
2541,101,5.528331,52,2017-08-16T02:50:24.797879705Z,FALSE
3415,101,1.8641144,30,2017-08-16T02:50:24.798425214Z,FALSE
3446,101,4.3217936,38,2017-08-16T02:50:24.798449375Z,FALSE
3551,101,2.705045,69,2017-08-16T02:50:24.798510709Z,FALSE
4676,101,3.5641215,51,2017-08-16T02:50:24.799254225Z,FALSE
898,102,1.956587,86,2017-08-16T02:50:24.796859845Z,TRUE
1038,102,5.559201,25,2017-08-16T02:50:24.796945993Z,FALSE
3057,102,3.1554222,64,2017-08-16T02:50:24.798201161Z,TRUE
3121,102,2.7790928,26,2017-08-16T02:50:24.79823908Z,FALSE
3245,102,0.4273163,45,2017-08-16T02:50:24.798321995Z,TRUE
3339,102,8.769414,22,2017-08-16T02:50:24.798376598Z,TRUE
3606,102,6.679098,23,2017-08-16T02:50:24.79854257Z,FALSE
3724,102,4.5194426,31,2017-08-16T02:50:24.798623758Z,FALSE
3808,102,0.24567974,73,2017-08-16T02:50:24.798671483Z,FALSE
4019,102,8.790546,92,2017-08-16T02:50:24.79880357Z,TRUE
4155,102,7.4267883,42,2017-08-16T02:50:24.798907149Z,TRUE
787,103,6.003936,57,2017-08-16T02:50:24.796787334Z,FALSE
1090,103,8.255483,47,2017-08-16T02:50:24.796976331Z,FALSE
1476,103,0.15704036,80,2017-08-16T02:50:24.797223022Z,FALSE
1861,103,4.0714693,11,2017-08-16T02:50:24.797457616Z,FALSE
1959,103,8.199859,35,2017-08-16T02:50:24.797513149Z,FALSE
3061,103,3.7433357,55,2017-08-16T02:50:24.79820336Z,TRUE
3302,103,3.0727432,41,2017-08-16T02:50:24.79835504Z,FALSE
3757,103,4.0899057,28,2017-08-16T02:50:24.798641731Z,FALSE
3763,103,6.826168,87,2017-08-16T02:50:24.798644999Z,TRUE
4230,103,7.4214406,77,2017-08-16T02:50:24.798967045Z,TRUE
4440,103,4.0377936,32,2017-08-16T02:50:24.799090901Z,FALSE
4638,103,8.556011,77,2017-08-16T02:50:24.799217633Z,TRUE
4762,103,7.978773,12,2017-08-16T02:50:24.799308799Z,FALSE
4797,103,5.243286,70,2017-08-16T02:50:24.799334132Z,TRUE
4803,103,8.464554,10,2017-08-16T02:50:24.799340225Z,TRUE
4864,103,9.723677,17,2017-08-16T02:50:24.799372971Z,FALSE
4950,103,1.4358928,56,2017-08-16T02:50:24.799422764Z,FALSE
135,104,2.814677,76,2017-08-16T02:50:24.796357587Z,FALSE
288,104,3.1354532,87,2017-08-16T02:50:24.796444683Z,TRUE
329,104,1.9053686,46,2017-08-16T02:50:24.796468533Z,TRUE
346,104,9.815506,69,2017-08-16T02:50:24.796477686Z,FALSE
772,104,7.8928275,90,2017-08-16T02:50:24.796778972Z,TRUE
1558,104,8.583721,49,2017-08-16T02:50:24.797269302Z,TRUE
1846,104,0.57398874,34,2017-08-16T02:50:24.79744627Z,FALSE
2275,104,8.10932,60,2017-08-16T02:50:24.797716777Z,FALSE
2570,104,9.447244,83,2017-08-16T02:50:24.797902842Z,TRUE
2954,104,8.866116,70,2017-08-16T02:50:24.798143734Z,TRUE
3992,104,1.597429,18,2017-08-16T02:50:24.798784683Z,FALSE
4054,104,4.9628086,73,2017-08-16T02:50:24.798825053Z,TRUE
4986,104,7.0989943,37,2017-08-16T02:50:24.799441838Z,FALSE
937,105,9.413801,30,2017-08-16T02:50:24.796885566Z,FALSE
1648,105,2.156494,21,2017-08-16T02:50:24.79732056Z,FALSE
1867,105,3.8326325,21,2017-08-16T02:50:24.797460862Z,FALSE
1887,105,7.932502,30,2017-08-16T02:50:24.797471873Z,TRUE
1999,105,0.89902157,13,2017-08-16T02:50:24.797537353Z,FALSE
2010,105,7.5584803,86,2017-08-16T02:50:24.797546571Z,TRUE
2037,105,3.9209042,85,2017-08-16T02:50:24.797569317Z,TRUE
2466,105,2.1917045,53,2017-08-16T02:50:24.797837505Z,TRUE
2670,105,6.833522,49,2017-08-16T02:50:24.797965703Z,TRUE
2849,105,4.1899214,81,2017-08-16T02:50:24.798076079Z,TRUE
2934,105,0.95262295,48,2017-08-16T02:50:24.798131268Z,FALSE
3086,105,1.9105048,92,2017-08-16T02:50:24.798219047Z,TRUE
3126,105,1.5242504,56,2017-08-16T02:50:24.798243343Z,FALSE
3813,105,7.193188,27,2017-08-16T02:50:24.798674193Z,TRUE
4052,105,3.9533768,12,2017-08-16T02:50:24.798823914Z,FALSE
4588,105,2.1014626,65,2017-08-16T02:50:24.79918889Z,TRUE
4593,105,8.468931,70,2017-08-16T02:50:24.799191512Z,TRUE
4627,105,2.7086186,52,2017-08-16T02:50:24.799211689Z,FALSE
4886,105,2.718524,30,2017-08-16T02:50:24.799386621Z,FALSE
21,106,1.6294222,27,2017-08-16T02:50:24.796273711Z,TRUE
490,106,7.437639,93,2017-08-16T02:50:24.796596996Z,TRUE
608,106,7.4991612,17,2017-08-16T02:50:24.796677036Z,TRUE
2448,106,9.193045,28,2017-08-16T02:50:24.797827776Z,FALSE
2631,106,1.2737669,81,2017-08-16T02:50:24.797944879Z,FALSE
3213,106,3.9130929,41,2017-08-16T02:50:24.798304585Z,TRUE
3253,106,9.721115,31,2017-08-16T02:50:24.798326434Z,TRUE
3402,106,6.7182236,12,2017-08-16T02:50:24.798413829Z,FALSE
4167,106,4.141759,17,2017-08-16T02:50:24.798919401Z,TRUE
4357,106,3.7986877,93,2017-08-16T02:50:24.799044042Z,TRUE
4912,106,4.412234,39,2017-08-16T02:50:24.799400742Z,FALSE
116,107,4.9037967,83,2017-08-16T02:50:24.796339931Z,TRUE
460,107,6.7768593,33,2017-08-16T02:50:24.796575873Z,TRUE
1519,107,7.8520536,74,2017-08-16T02:50:24.797246244Z,TRUE
2603,107,2.0996518,79,2017-08-16T02:50:24.797927482Z,FALSE
2796,107,9.607542,28,2017-08-16T02:50:24.798040162Z,TRUE
2806,107,6.831971,47,2017-08-16T02:50:24.798045726Z,FALSE
3502,107,4.532231,50,2017-08-16T02:50:24.798482307Z,FALSE
3746,107,8.796277,13,2017-08-16T02:50:24.798635837Z,FALSE
4094,107,5.3435345,61,2017-08-16T02:50:24.798846597Z,FALSE
36,108,3.3645244,88,2017-08-16T02:50:24.796281616Z,TRUE
131,108,9.336668,46,2017-08-16T02:50:24.796355346Z,FALSE
1238,108,9.17863,84,2017-08-16T02:50:24.79707371Z,TRUE
1360,108,3.5002658,24,2017-08-16T02:50:24.797144387Z,FALSE
1407,108,8.915557,91,2017-08-16T02:50:24.797169623Z,TRUE
3684,108,9.287127,51,2017-08-16T02:50:24.798588704Z,FALSE
3726,108,8.85846,50,2017-08-16T02:50:24.798624961Z,TRUE
3862,108,1.6408347,89,2017-08-16T02:50:24.798702636Z,FALSE
4304,108,4.5208187,50,2017-08-16T02:50:24.799013618Z,TRUE
4452,108,2.357122,52,2017-08-16T02:50:24.799097696Z,FALSE
4495,108,2.5854251,88,2017-08-16T02:50:24.799127735Z,TRUE
4842,108,0.5212555,30,2017-08-16T02:50:24.799361319Z,FALSE
200,109,2.4088705,48,2017-08-16T02:50:24.796395042Z,TRUE
736,109,6.095669,89,2017-08-16T02:50:24.796757528Z,FALSE
758,109,2.9271007,31,2017-08-16T02:50:24.796769594Z,FALSE
1544,109,9.220494,49,2017-08-16T02:50:24.797261761Z,TRUE
2974,109,3.1780517,89,2017-08-16T02:50:24.798154602Z,TRUE
3093,109,8.083793,92,2017-08-16T02:50:24.798222845Z,TRUE
272,110,8.927889,81,2017-08-16T02:50:24.796435779Z,FALSE
530,110,9.684006,94,2017-08-16T02:50:24.796625611Z,TRUE
640,110,2.1544847,89,2017-08-16T02:50:24.796700945Z,TRUE
1077,110,6.102881,14,2017-08-16T02:50:24.796967509Z,FALSE
1978,110,8.964816,41,2017-08-16T02:50:24.797523445Z,TRUE
2157,110,2.414453,30,2017-08-16T02:50:24.797646974Z,FALSE
2217,110,9.533318,80,2017-08-16T02:50:24.797681379Z,TRUE
2513,110,1.2381767,58,2017-08-16T02:50:24.797864735Z,TRUE
2627,110,8.259049,88,2017-08-16T02:50:24.797942771Z,TRUE
2732,110,3.000925,44,2017-08-16T02:50:24.798001225Z,FALSE
2899,110,5.0984693,57,2017-08-16T02:50:24.798112519Z,FALSE
3645,110,3.934071,15,2017-08-16T02:50:24.798563646Z,FALSE
3932,110,6.7172565,16,2017-08-16T02:50:24.798742362Z,FALSE
4191,110,3.0457735,72,2017-08-16T02:50:24.798932597Z,TRUE
17,111,6.9381995,17,2017-08-16T02:50:24.796271553Z,TRUE
39,111,8.33535,68,2017-08-16T02:50:24.796283198Z,TRUE
160,111,2.0778365,58,2017-08-16T02:50:24.796371172Z,TRUE
615,111,4.138226,87,2017-08-16T02:50:24.796682489Z,FALSE
652,111,9.040492,51,2017-08-16T02:50:24.796709987Z,TRUE
870,111,6.485649,43,2017-08-16T02:50:24.796833981Z,TRUE
1559,111,7.4783583,92,2017-08-16T02:50:24.79726981Z,TRUE
3848,111,9.665182,94,2017-08-16T02:50:24.798695049Z,TRUE
3857,111,9.577942,82,2017-08-16T02:50:24.798699912Z,TRUE
769,112,1.8506577,15,2017-08-16T02:50:24.796777292Z,TRUE
979,112,4.3035574,20,2017-08-16T02:50:24.796912005Z,FALSE
1043,112,3.2556396,62,2017-08-16T02:50:24.796948734Z,FALSE
1099,112,9.473439,19,2017-08-16T02:50:24.796981142Z,FALSE
1234,112,9.208181,86,2017-08-16T02:50:24.797071604Z,TRUE
1486,112,0.32261562,65,2017-08-16T02:50:24.797228375Z,FALSE
1890,112,0.50867057,71,2017-08-16T02:50:24.797473724Z,TRUE
2055,112,0.3886358,88,2017-08-16T02:50:24.797583324Z,TRUE
2560,112,9.650622,59,2017-08-16T02:50:24.797891909Z,FALSE
3168,112,6.4092565,80,2017-08-16T02:50:24.798277738Z,TRUE
4132,112,2.0724678,43,2017-08-16T02:50:24.798873515Z,TRUE
4778,112,6.22161,11,2017-08-16T02:50:24.799321823Z,FALSE
321,113,5.0852175,84,2017-08-16T02:50:24.796463975Z,TRUE
413,113,2.7094364,93,2017-08-16T02:50:24.796528386Z,TRUE
764,113,5.7847304,19,2017-08-16T02:50:24.796772912Z,TRUE
912,113,5.7804985,46,2017-08-16T02:50:24.796871303Z,TRUE
1270,113,1.3231177,94,2017-08-16T02:50:24.797091257Z,TRUE
1494,113,9.271219,76,2017-08-16T02:50:24.797232682Z,FALSE
1655,113,2.4702384,27,2017-08-16T02:50:24.797324328Z,FALSE
1657,113,0.007178645,16,2017-08-16T02:50:24.797325419Z,TRUE
2082,113,7.424392,59,2017-08-16T02:50:24.797598125Z,TRUE
2845,113,6.692965,47,2017-08-16T02:50:24.798072859Z,FALSE
4412,113,7.3141046,28,2017-08-16T02:50:24.799073796Z,TRUE
4646,113,7.776495,92,2017-08-16T02:50:24.79923539Z,FALSE
4677,113,0.99064994,79,2017-08-16T02:50:24.799254788Z,TRUE
4867,113,7.886968,18,2017-08-16T02:50:24.799376341Z,TRUE
4923,113,7.1868825,75,2017-08-16T02:50:24.799406606Z,TRUE
766,114,3.9213011,12,2017-08-16T02:50:24.796773984Z,TRUE
1102,114,3.468971,87,2017-08-16T02:50:24.796982801Z,TRUE
1844,114,4.0631886,18,2017-08-16T02:50:24.797445187Z,FALSE
2141,114,5.862093,87,2017-08-16T02:50:24.797638227Z,TRUE
3776,114,8.964409,68,2017-08-16T02:50:24.798652101Z,TRUE
4686,114,9.764649,20,2017-08-16T02:50:24.799259663Z,TRUE
4979,114,2.0780418,34,2017-08-16T02:50:24.799438041Z,FALSE
1149,115,5.68128,56,2017-08-16T02:50:24.797008135Z,TRUE
1448,115,8.065806,89,2017-08-16T02:50:24.797198098Z,TRUE
2294,115,7.47773,36,2017-08-16T02:50:24.797732657Z,TRUE
2588,115,9.574163,85,2017-08-16T02:50:24.79791754Z,TRUE
3728,115,5.46737,52,2017-08-16T02:50:24.798626055Z,FALSE
4254,115,2.2147708,15,2017-08-16T02:50:24.798982312Z,FALSE
4518,115,7.9031878,31,2017-08-16T02:50:24.799146192Z,FALSE
379,116,2.9349656,48,2017-08-16T02:50:24.796502693Z,FALSE
440,116,3.5852642,58,2017-08-16T02:50:24.796542999Z,FALSE
1788,116,0.30120873,88,2017-08-16T02:50:24.79741268Z,TRUE
1888,116,3.517678,33,2017-08-16T02:50:24.797472549Z,FALSE
1905,116,5.3265104,93,2017-08-16T02:50:24.797481972Z,TRUE
2348,116,2.8136292,90,2017-08-16T02:50:24.797769701Z,FALSE
3204,116,9.875124,89,2017-08-16T02:50:24.798299622Z,TRUE
3584,116,0.48312935,56,2017-08-16T02:50:24.798528895Z,FALSE
4163,116,4.1633167,81,2017-08-16T02:50:24.798917127Z,TRUE
4430,116,3.1222818,68,2017-08-16T02:50:24.799085383Z,TRUE
4745,116,8.737239,80,2017-08-16T02:50:24.799294849Z,TRUE
267,117,4.905265,29,2017-08-16T02:50:24.796433031Z,FALSE
1128,117,5.282578,44,2017-08-16T02:50:24.796996757Z,FALSE
1444,117,7.9977016,30,2017-08-16T02:50:24.79719477Z,FALSE
2234,117,8.31662,70,2017-08-16T02:50:24.797690614Z,TRUE
3056,117,5.115986,69,2017-08-16T02:50:24.798200645Z,FALSE
3407,117,6.8333507,69,2017-08-16T02:50:24.798418256Z,TRUE
3530,117,6.248179,87,2017-08-16T02:50:24.798499325Z,TRUE
3675,117,6.7649074,80,2017-08-16T02:50:24.798582744Z,FALSE
4713,117,9.658486,76,2017-08-16T02:50:24.799274304Z,TRUE
4829,117,1.5224313,76,2017-08-16T02:50:24.799354334Z,TRUE
4988,117,6.3787026,31,2017-08-16T02:50:24.79944291Z,FALSE
580,118,3.9172933,16,2017-08-16T02:50:24.796654849Z,FALSE
1920,118,5.900238,88,2017-08-16T02:50:24.797490127Z,TRUE
2046,118,5.1135683,11,2017-08-16T02:50:24.797576122Z,FALSE
2062,118,3.56549,23,2017-08-16T02:50:24.797587261Z,FALSE
3385,118,4.852797,61,2017-08-16T02:50:24.798401458Z,FALSE
4187,118,7.319523,39,2017-08-16T02:50:24.798930348Z,FALSE
4200,118,3.0681932,55,2017-08-16T02:50:24.798938762Z,FALSE
4505,118,3.5320117,66,2017-08-16T02:50:24.799135904Z,FALSE
103,119,8.482458,72,2017-08-16T02:50:24.796328976Z,TRUE
523,119,2.1376526,92,2017-08-16T02:50:24.796621804Z,FALSE
897,119,6.6544394,30,2017-08-16T02:50:24.796858953Z,TRUE
919,119,9.783758,50,2017-08-16T02:50:24.796875513Z,TRUE
1137,119,6.003158,61,2017-08-16T02:50:24.797001659Z,TRUE
1503,119,7.1310687,88,2017-08-16T02:50:24.797237563Z,TRUE
1808,119,1.0148063,23,2017-08-16T02:50:24.797425684Z,FALSE
2050,119,1.1488211,54,2017-08-16T02:50:24.797580618Z,TRUE
3034,119,6.883085,42,2017-08-16T02:50:24.798188844Z,FALSE
3665,119,6.8344393,40,2017-08-16T02:50:24.798577411Z,FALSE
3758,119,8.783516,45,2017-08-16T02:50:24.798642307Z,FALSE
3894,119,2.3312404,53,2017-08-16T02:50:24.798720089Z,FALSE
4250,119,1.7146072,56,2017-08-16T02:50:24.798980087Z,FALSE
4549,119,9.033678,85,2017-08-16T02:50:24.799167828Z,TRUE
4553,119,8.930792,70,2017-08-16T02:50:24.799170004Z,FALSE
4944,119,0.5390811,78,2017-08-16T02:50:24.799419566Z,TRUE
73,120,8.227257,72,2017-08-16T02:50:24.796304756Z,TRUE
78,120,2.0610685,53,2017-08-16T02:50:24.796308984Z,TRUE
364,120,7.974813,60,2017-08-16T02:50:24.796490382Z,TRUE
381,120,4.222171,32,2017-08-16T02:50:24.796504296Z,FALSE
978,120,8.587422,42,2017-08-16T02:50:24.796911496Z,TRUE
1592,120,8.486224,25,2017-08-16T02:50:24.797287693Z,FALSE
2526,120,6.556322,92,2017-08-16T02:50:24.797871719Z,TRUE
2688,120,7.2863474,82,2017-08-16T02:50:24.797975249Z,TRUE
3018,120,4.947949,20,2017-08-16T02:50:24.798180236Z,FALSE
3662,120,1.1263555,25,2017-08-16T02:50:24.798575758Z,TRUE
3833,120,4.126143,85,2017-08-16T02:50:24.798684898Z,TRUE
4535,120,1.878623,22,2017-08-16T02:50:24.799156654Z,FALSE
4761,120,4.925605,56,2017-08-16T02:50:24.799308051Z,FALSE
4790,120,9.084495,15,2017-08-16T02:50:24.799330262Z,FALSE
4931,120,9.297937,92,2017-08-16T02:50:24.799412718Z,TRUE
946,121,7.0130677,29,2017-08-16T02:50:24.796890518Z,FALSE
1342,121,1.8266101,28,2017-08-16T02:50:24.797132582Z,FALSE
3091,121,5.5414634,76,2017-08-16T02:50:24.798221845Z,TRUE
4285,121,0.38089308,86,2017-08-16T02:50:24.799001113Z,TRUE
22,122,9.894536,93,2017-08-16T02:50:24.796274216Z,TRUE
82,122,2.0342836,70,2017-08-16T02:50:24.796312367Z,TRUE
312,122,2.6104639,20,2017-08-16T02:50:24.796457489Z,FALSE
562,122,8.173206,30,2017-08-16T02:50:24.796643084Z,FALSE
991,122,9.145671,30,2017-08-16T02:50:24.796918508Z,FALSE
1275,122,5.222885,29,2017-08-16T02:50:24.797094065Z,FALSE
2048,122,9.808127,10,2017-08-16T02:50:24.797577244Z,FALSE
2794,122,2.1390178,24,2017-08-16T02:50:24.79803898Z,FALSE
3421,122,6.004646,12,2017-08-16T02:50:24.798430231Z,FALSE
3995,122,2.4706247,33,2017-08-16T02:50:24.798787215Z,FALSE
4192,122,8.876276,75,2017-08-16T02:50:24.798933103Z,TRUE
4438,122,3.024075,80,2017-08-16T02:50:24.79908979Z,TRUE
4851,122,3.8772588,36,2017-08-16T02:50:24.799366128Z,TRUE
661,123,7.295215,43,2017-08-16T02:50:24.796714971Z,FALSE
1752,123,8.204828,19,2017-08-16T02:50:24.797391494Z,FALSE
2501,123,6.125515,15,2017-08-16T02:50:24.797858126Z,FALSE
2524,123,6.024831,67,2017-08-16T02:50:24.797870648Z,TRUE
2546,123,3.3266068,73,2017-08-16T02:50:24.797882441Z,TRUE
4641,123,8.648748,37,2017-08-16T02:50:24.799219244Z,FALSE
4819,123,7.160713,65,2017-08-16T02:50:24.799348848Z,FALSE
406,124,3.0296993,62,2017-08-16T02:50:24.796524525Z,TRUE
464,124,5.1615076,54,2017-08-16T02:50:24.796578512Z,TRUE
1333,124,1.2680979,94,2017-08-16T02:50:24.797127652Z,TRUE
1667,124,8.717834,52,2017-08-16T02:50:24.797332681Z,FALSE
1725,124,1.5929484,53,2017-08-16T02:50:24.797366698Z,FALSE
2173,124,6.2183084,60,2017-08-16T02:50:24.7976558Z,TRUE
2191,124,8.037834,19,2017-08-16T02:50:24.797667356Z,FALSE
4363,124,1.2930121,63,2017-08-16T02:50:24.799047421Z,TRUE
4841,124,3.9748154,68,2017-08-16T02:50:24.799360801Z,FALSE
355,125,1.332118,71,2017-08-16T02:50:24.796483064Z,TRUE
1358,125,8.1403475,65,2017-08-16T02:50:24.797143304Z,FALSE
2017,125,3.5942712,19,2017-08-16T02:50:24.797552368Z,FALSE
2112,125,1.3331747,42,2017-08-16T02:50:24.79761674Z,FALSE
2720,125,3.2280147,63,2017-08-16T02:50:24.79799473Z,TRUE
2790,125,1.7023944,32,2017-08-16T02:50:24.798036695Z,FALSE
3331,125,7.637044,84,2017-08-16T02:50:24.798372332Z,TRUE
3661,125,1.0550973,47,2017-08-16T02:50:24.798575223Z,TRUE
4725,125,4.212646,76,2017-08-16T02:50:24.799280806Z,TRUE
4920,125,1.1015441,57,2017-08-16T02:50:24.799405013Z,FALSE
64,126,1.7134871,14,2017-08-16T02:50:24.796296571Z,TRUE
998,126,5.9525766,75,2017-08-16T02:50:24.796922296Z,TRUE
1245,126,3.5623443,44,2017-08-16T02:50:24.797077704Z,TRUE
1470,126,0.6746428,67,2017-08-16T02:50:24.797216016Z,TRUE
1533,126,6.9731255,64,2017-08-16T02:50:24.797253839Z,TRUE
1638,126,5.319255,36,2017-08-16T02:50:24.797315072Z,FALSE
1673,126,5.895553,50,2017-08-16T02:50:24.797336014Z,TRUE
1747,126,8.319796,85,2017-08-16T02:50:24.797387279Z,TRUE
